menu_id,menu_name,parent_id,order_num,path,component,query,is_frame,is_cache,menu_type,visible,status,perms,icon,create_by,create_time,update_by,update_time,remark
1000,用户查询,100,1,"","","",1,0,F,0,0,system:user:query,#,admin,2024-04-01 01:29:59,"",,""
1001,用户新增,100,2,"","","",1,0,F,0,0,system:user:add,#,admin,2024-04-01 01:29:59,"",,""
1002,用户修改,100,3,"","","",1,0,F,0,0,system:user:edit,#,admin,2024-04-01 01:29:59,"",,""
1003,用户删除,100,4,"","","",1,0,F,0,0,system:user:remove,#,admin,2024-04-01 01:29:59,"",,""
1004,用户导出,100,5,"","","",1,0,F,0,0,system:user:export,#,admin,2024-04-01 01:29:59,"",,""
1005,用户导入,100,6,"","","",1,0,F,0,0,system:user:import,#,admin,2024-04-01 01:29:59,"",,""
1006,重置密码,100,7,"","","",1,0,F,0,0,system:user:resetPwd,#,admin,2024-04-01 01:29:59,"",,""
1007,角色查询,101,1,"","","",1,0,F,0,0,system:role:query,#,admin,2024-04-01 01:29:59,"",,""
1008,角色新增,101,2,"","","",1,0,F,0,0,system:role:add,#,admin,2024-04-01 01:29:59,"",,""
1009,角色修改,101,3,"","","",1,0,F,0,0,system:role:edit,#,admin,2024-04-01 01:29:59,"",,""
1010,角色删除,101,4,"","","",1,0,F,0,0,system:role:remove,#,admin,2024-04-01 01:29:59,"",,""
1011,角色导出,101,5,"","","",1,0,F,0,0,system:role:export,#,admin,2024-04-01 01:30:00,"",,""
1012,菜单查询,102,1,"","","",1,0,F,0,0,system:menu:query,#,admin,2024-04-01 01:30:00,"",,""
1013,菜单新增,102,2,"","","",1,0,F,0,0,system:menu:add,#,admin,2024-04-01 01:30:00,"",,""
1014,菜单修改,102,3,"","","",1,0,F,0,0,system:menu:edit,#,admin,2024-04-01 01:30:00,"",,""
1015,菜单删除,102,4,"","","",1,0,F,0,0,system:menu:remove,#,admin,2024-04-01 01:30:00,"",,""
1016,部门查询,103,1,"","","",1,0,F,0,0,system:dept:query,#,admin,2024-04-01 01:30:00,"",,""
1017,部门新增,103,2,"","","",1,0,F,0,0,system:dept:add,#,admin,2024-04-01 01:30:00,"",,""
1018,部门修改,103,3,"","","",1,0,F,0,0,system:dept:edit,#,admin,2024-04-01 01:30:00,"",,""
1019,部门删除,103,4,"","","",1,0,F,0,0,system:dept:remove,#,admin,2024-04-01 01:30:00,"",,""
1020,岗位查询,104,1,"","","",1,0,F,0,0,system:post:query,#,admin,2024-04-01 01:30:00,"",,""
1021,岗位新增,104,2,"","","",1,0,F,0,0,system:post:add,#,admin,2024-04-01 01:30:00,"",,""
1022,岗位修改,104,3,"","","",1,0,F,0,0,system:post:edit,#,admin,2024-04-01 01:30:00,"",,""
1023,岗位删除,104,4,"","","",1,0,F,0,0,system:post:remove,#,admin,2024-04-01 01:30:00,"",,""
1024,岗位导出,104,5,"","","",1,0,F,0,0,system:post:export,#,admin,2024-04-01 01:30:00,"",,""
1025,字典查询,105,1,#,"","",1,0,F,0,0,system:dict:query,#,admin,2024-04-01 01:30:00,"",,""
1026,字典新增,105,2,#,"","",1,0,F,0,0,system:dict:add,#,admin,2024-04-01 01:30:00,"",,""
1027,字典修改,105,3,#,"","",1,0,F,0,0,system:dict:edit,#,admin,2024-04-01 01:30:00,"",,""
1028,字典删除,105,4,#,"","",1,0,F,0,0,system:dict:remove,#,admin,2024-04-01 01:30:00,"",,""
1029,字典导出,105,5,#,"","",1,0,F,0,0,system:dict:export,#,admin,2024-04-01 01:30:00,"",,""
1030,参数查询,106,1,#,"","",1,0,F,0,0,system:config:query,#,admin,2024-04-01 01:30:00,"",,""
1031,参数新增,106,2,#,"","",1,0,F,0,0,system:config:add,#,admin,2024-04-01 01:30:00,"",,""
1032,参数修改,106,3,#,"","",1,0,F,0,0,system:config:edit,#,admin,2024-04-01 01:30:00,"",,""
1033,参数删除,106,4,#,"","",1,0,F,0,0,system:config:remove,#,admin,2024-04-01 01:30:00,"",,""
1034,参数导出,106,5,#,"","",1,0,F,0,0,system:config:export,#,admin,2024-04-01 01:30:00,"",,""
1035,公告查询,107,1,#,"","",1,0,F,0,0,system:notice:query,#,admin,2024-04-01 01:30:00,"",,""
1036,公告新增,107,2,#,"","",1,0,F,0,0,system:notice:add,#,admin,2024-04-01 01:30:00,"",,""
1037,公告修改,107,3,#,"","",1,0,F,0,0,system:notice:edit,#,admin,2024-04-01 01:30:00,"",,""
1038,公告删除,107,4,#,"","",1,0,F,0,0,system:notice:remove,#,admin,2024-04-01 01:30:00,"",,""
1039,操作查询,500,1,#,"","",1,0,F,0,0,monitor:operlog:query,#,admin,2024-04-01 01:30:00,"",,""
1040,操作删除,500,2,#,"","",1,0,F,0,0,monitor:operlog:remove,#,admin,2024-04-01 01:30:00,"",,""
1041,日志导出,500,3,#,"","",1,0,F,0,0,monitor:operlog:export,#,admin,2024-04-01 01:30:00,"",,""
1042,登录查询,501,1,#,"","",1,0,F,0,0,monitor:logininfor:query,#,admin,2024-04-01 01:30:00,"",,""
1043,登录删除,501,2,#,"","",1,0,F,0,0,monitor:logininfor:remove,#,admin,2024-04-01 01:30:00,"",,""
1044,日志导出,501,3,#,"","",1,0,F,0,0,monitor:logininfor:export,#,admin,2024-04-01 01:30:00,"",,""
1045,账户解锁,501,4,#,"","",1,0,F,0,0,monitor:logininfor:unlock,#,admin,2024-04-01 01:30:00,"",,""
1046,在线查询,109,1,#,"","",1,0,F,0,0,monitor:online:query,#,admin,2024-04-01 01:30:00,"",,""
1047,批量强退,109,2,#,"","",1,0,F,0,0,monitor:online:batchLogout,#,admin,2024-04-01 01:30:00,"",,""
1048,单条强退,109,3,#,"","",1,0,F,0,0,monitor:online:forceLogout,#,admin,2024-04-01 01:30:00,"",,""
1049,任务查询,110,1,#,"","",1,0,F,0,0,monitor:job:query,#,admin,2024-04-01 01:30:00,"",,""
1050,任务新增,110,2,#,"","",1,0,F,0,0,monitor:job:add,#,admin,2024-04-01 01:30:00,"",,""
1051,任务修改,110,3,#,"","",1,0,F,0,0,monitor:job:edit,#,admin,2024-04-01 01:30:00,"",,""
1052,任务删除,110,4,#,"","",1,0,F,0,0,monitor:job:remove,#,admin,2024-04-01 01:30:00,"",,""
1053,状态修改,110,5,#,"","",1,0,F,0,0,monitor:job:changeStatus,#,admin,2024-04-01 01:30:00,"",,""
1054,任务导出,110,6,#,"","",1,0,F,0,0,monitor:job:export,#,admin,2024-04-01 01:30:00,"",,""
1055,生成查询,116,1,#,"","",1,0,F,0,0,tool:gen:query,#,admin,2024-04-01 01:30:00,"",,""
1056,生成修改,116,2,#,"","",1,0,F,0,0,tool:gen:edit,#,admin,2024-04-01 01:30:00,"",,""
1057,生成删除,116,3,#,"","",1,0,F,0,0,tool:gen:remove,#,admin,2024-04-01 01:30:00,"",,""
1058,导入代码,116,4,#,"","",1,0,F,0,0,tool:gen:import,#,admin,2024-04-01 01:30:00,"",,""
1059,预览代码,116,5,#,"","",1,0,F,0,0,tool:gen:preview,#,admin,2024-04-01 01:30:00,"",,""
1060,生成代码,116,6,#,"","",1,0,F,0,0,tool:gen:code,#,admin,2024-04-01 01:30:01,"",,""
2022,协同效果评估,2088,7,testss,multigranularity/test/main,,1,0,C,0,0,"",chart,admin,2023-09-08 11:32:21,admin,2024-04-13 10:32:22,""
2024,协同效果展示,2088,6,123654,multigranularity/test2/app,,1,0,C,0,0,"",build,admin,2023-09-12 14:54:26,admin,2024-04-13 08:54:53,""
2041,群智汇聚,2086,3,aa,dataFusion2/dataFusion,,1,0,C,0,0,"",documentation,admin,2024-04-02 06:04:31,admin,2024-04-13 10:33:46,""
2053,企业信息,2087,1,companyInfo,coalitionformation/company/Company,,1,0,C,0,0,company:show:list,date,admin,2024-04-02 12:18:42,admin,2024-04-08 14:48:22,企业信息菜单
2054,企业信息查询,2053,1,#,"",,1,0,F,0,0,company:show:query,#,admin,2024-04-02 12:18:43,"",,""
2055,企业信息新增,2053,2,#,"",,1,0,F,0,0,company:show:add,#,admin,2024-04-02 12:18:43,"",,""
2056,企业信息修改,2053,3,#,"",,1,0,F,0,0,company:show:edit,#,admin,2024-04-02 12:18:43,"",,""
2057,企业信息删除,2053,4,#,"",,1,0,F,0,0,company:show:remove,#,admin,2024-04-02 12:18:43,"",,""
2058,企业信息导出,2053,5,#,"",,1,0,F,0,0,company:show:export,#,admin,2024-04-02 12:18:43,"",,""
2059,多模式协同,2088,5,xietong,multimode/indexmode,,1,0,C,0,0,"",button,admin,2024-04-10 08:31:38,admin,2024-04-27 11:30:49,""
2060,任务信息,2087,2,formation,coalitionformation/taskcoalition/TaskCoalition,,1,0,C,0,0,coalition:formation:list,excel,admin,2024-04-10 08:54:13,admin,2024-05-07 01:32:00,任务信息菜单
2061,任务信息查询,2060,1,#,"",,1,0,F,0,0,coalition:formation:query,#,admin,2024-04-10 08:54:13,"",,""
2062,任务信息新增,2060,2,#,"",,1,0,F,0,0,coalition:formation:add,#,admin,2024-04-10 08:54:14,"",,""
2063,任务信息修改,2060,3,#,"",,1,0,F,0,0,coalition:formation:edit,#,admin,2024-04-10 08:54:14,"",,""
2064,任务信息删除,2060,4,#,"",,1,0,F,0,0,coalition:formation:remove,#,admin,2024-04-10 08:54:14,"",,""
2065,任务信息导出,2060,5,#,"",,1,0,F,0,0,coalition:formation:export,#,admin,2024-04-10 08:54:14,"",,""
2067,收益评估,0,13,income,income/StepBar,,1,0,C,1,0,"",button,admin,2024-04-13 10:35:26,admin,2024-05-07 07:48:10,""
2068,联盟结果,2087,3,coalitionResult,coalitionformation/coalitionresult/CoalitionResult,,1,0,C,0,0,coalition:enterprise:list,color,admin,2024-04-15 10:13:10,admin,2024-04-15 10:26:39,企业联盟菜单
2069,企业联盟查询,2068,1,#,"",,1,0,F,0,0,coalition:enterprise:query,#,admin,2024-04-15 10:13:10,"",,""
2070,企业联盟新增,2068,2,#,"",,1,0,F,0,0,coalition:enterprise:add,#,admin,2024-04-15 10:13:10,"",,""
2071,企业联盟修改,2068,3,#,"",,1,0,F,0,0,coalition:enterprise:edit,#,admin,2024-04-15 10:13:10,"",,""
2072,企业联盟删除,2068,4,#,"",,1,0,F,0,0,coalition:enterprise:remove,#,admin,2024-04-15 10:13:10,"",,""
2073,企业联盟导出,2068,5,#,"",,1,0,F,0,0,coalition:enterprise:export,#,admin,2024-04-15 10:13:11,"",,""
2074,数据共享,2086,2,shareing,,,1,0,M,0,0,"",build,admin,2024-04-16 07:09:57,admin,2024-04-16 07:36:24,""
2075,个体共享,2074,1,auction,,,1,0,M,0,0,"",clipboard,admin,2024-04-16 07:10:49,admin,2024-04-23 07:10:20,""
2076,企业群共享,2074,2,groupSharing,,,1,0,M,0,0,,code,admin,2024-04-16 07:11:12,"",,""
2077,我的共享,2075,1,history,sharingIncentive/components/mysharing,,1,0,C,0,0,"",cascader,admin,2024-04-16 07:13:15,admin,2024-04-16 07:14:19,""
2078,当前共享,2075,2,current,sharingIncentive/components/currentsharing,,1,0,C,0,0,,clipboard,admin,2024-04-16 07:14:02,"",,""
2079,企业群形成,2078,1,groupForming,sharingIncentive/components/groupForming,,1,0,C,0,0,,404,admin,2024-04-16 07:29:45,"",,""
2080,群内共享,2078,2,sharingInGroup,sharingIncentive/components/pureTable,,1,0,C,0,0,,drag,admin,2024-04-16 07:31:42,"",,""
2081,企业群形成,2076,1,groupForming,sharingIncentive/components/groupForming,,1,0,C,0,0,,404,admin,2024-04-16 07:33:19,"",,""
2082,群内共享,2076,2,pure,sharingIncentive/components/pureTable,,1,0,C,0,0,,clipboard,admin,2024-04-16 07:33:47,"",,""
2085,个人中心,2087,4,userCenter,coalitionformation/userCenter/UserCenter,,1,0,C,0,0,"",peoples,admin,2024-05-06 08:27:43,admin,2024-05-06 11:49:41,""
2086,数据共享与群智汇聚子系统,0,1,dataSharing,,,1,0,M,0,0,"",druid,admin,2024-05-07 07:28:06,admin,2024-05-07 07:41:08,""
2087,联袂式群智涌现子系统,0,2,intelligenceEmerges,,,1,0,M,0,0,,tree-table,admin,2024-05-07 07:31:09,"",,""
2088,多模式多粒度协同子系统,0,3,multimode,,,1,0,M,0,0,,swagger,admin,2024-05-07 07:34:22,"",,""
